Mature_Name	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12	Sample_13	Sample_14	Sample_15
miR-6774-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	1	1	NA	NA
miR-6775-3p	1	NA	NA	2	1	1	NA	1	5	NA	4	10	7	2	NA
miR-6776-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	2	2	NA
miR-6777-3p	NA	NA	4	NA	NA	NA	1	NA	3	2	1	5	3	NA	NA
miR-6777-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-6778-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6779-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA
miR-6780a-3p	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6780a-5p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	1	2	3	NA	NA
miR-6780b-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-6781-3p	5	NA	1	2	1	4	NA	1	NA	1	1	1	6	4	NA
miR-6782-3p	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	2	NA	NA
miR-6783-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	1	NA
miR-6783-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6784-3p	1	NA	NA	4	NA	1	NA	NA	1	NA	1	4	4	NA	NA
miR-6785-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA
miR-6786-3p	3	NA	NA	2	NA	2	NA	NA	3	4	4	13	8	6	NA
miR-6787-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	3	NA
miR-6787-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6788-3p	NA	NA	1	1	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-6788-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-6790-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-6791-3p	NA	NA	NA	2	NA	1	NA	NA	2	NA	2	NA	2	NA	NA
miR-6793-3p	3	NA	NA	6	2	4	1	1	2	3	8	11	5	4	NA
miR-6793-5p	4	NA	NA	1	NA	NA	NA	NA	NA	2	NA	3	1	1	NA
miR-6794-3p	2	NA	NA	4	NA	4	NA	NA	6	1	1	11	4	2	NA
miR-6794-5p	NA	NA	NA	2	NA	NA	NA	NA	NA	1	1	5	6	1	NA
miR-6795-3p	2	NA	NA	NA	NA	1	NA	1	NA	2	NA	2	NA	NA	NA
miR-6796-3p	NA	NA	NA	2	NA	NA	NA	NA	NA	2	NA	2	2	NA	NA
miR-6796-5p	NA	NA	NA	1	2	1	NA	NA	NA	NA	1	1	2	1	NA
miR-6797-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	1	1	2	NA
miR-6798-3p	NA	NA	1	3	2	1	1	NA	2	1	7	13	3	1	NA
miR-6798-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6799-3p	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	3	1	1	NA
miR-6799-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6800-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-6800-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6801-3p	NA	NA	NA	2	2	3	NA	NA	NA	1	3	4	2	1	NA
miR-6801-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6802-3p	3	NA	1	3	6	4	NA	NA	5	2	3	12	7	4	NA
miR-6802-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6803-3p	5	1	3	16	2	11	3	2	5	4	1	24	10	8	1
miR-6804-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	3	NA	1	NA
miR-6804-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	2	3	NA	NA
miR-6805-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6805-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6806-3p	1	NA	3	3	1	1	2	NA	2	2	2	6	2	3	NA
miR-6808-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6809-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA
miR-6809-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1
miR-6810-3p	2	NA	3	5	4	2	NA	2	9	7	6	13	10	5	5
miR-6810-5p	NA	NA	NA	2	1	1	NA	NA	1	1	NA	1	NA	1	NA
miR-6811-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6812-3p	NA	NA	NA	NA	NA	NA	NA	1	4	NA	2	5	1	NA	NA
miR-6812-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-6813-5p	NA	NA	NA	NA	2	NA	NA	1	NA	NA	NA	NA	NA	NA	NA
miR-6814-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6814-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6815-3p	NA	NA	1	2	1	NA	1	1	NA	NA	NA	NA	NA	NA	NA
miR-6815-5p	NA	NA	2	NA	1	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6816-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	1	NA	NA
miR-6817-3p	NA	NA	NA	1	1	NA	NA	1	1	2	2	1	1	NA	NA
miR-6818-3p	NA	NA	NA	3	4	1	NA	2	2	4	1	5	2	1	NA
miR-6818-5p	NA	1	NA	3	1	1	NA	1	1	2	1	7	1	1	NA
miR-6819-3p	NA	NA	NA	2	1	4	NA	NA	1	2	NA	1	3	NA	NA
miR-6820-3p	1	NA	NA	NA	1	1	NA	NA	1	3	NA	1	1	1	NA
miR-6820-5p	NA	NA	1	NA	NA	1	1	NA	1	1	NA	4	NA	NA	NA
miR-6821-3p	NA	NA	2	NA	NA	NA	1	NA	NA	NA	1	NA	NA	1	NA
miR-6821-5p	NA	NA	NA	NA	NA	1	NA	NA	2	2	NA	NA	1	NA	NA
miR-6822-5p	1	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6823-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-6823-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6824-3p	1	NA	NA	1	1	3	NA	NA	4	3	1	2	2	5	NA
miR-6824-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6825-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6825-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	2	NA	NA	NA
miR-6826-3p	NA	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-6826-5p	1	NA	NA	NA	1	NA	NA	NA	NA	1	2	NA	NA	NA	NA
miR-6827-3p	NA	NA	2	NA	NA	1	NA	NA	1	NA	NA	5	2	NA	NA
miR-6827-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	4	NA	NA	NA
miR-6828-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6828-5p	1	NA	NA	NA	NA	NA	NA	NA	3	1	3	1	NA	NA	NA
miR-6829-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	3	1	NA	NA	NA
miR-6829-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	2	NA	1	NA
miR-6831-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6832-3p	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6832-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6833-3p	4	NA	2	1	2	3	NA	1	3	4	2	8	7	8	2
miR-6833-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6834-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-6836-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	2	NA	1	1
miR-6836-5p	1	NA	NA	1	NA	2	2	NA	NA	2	1	1	4	NA	NA
miR-6837-3p	3	NA	4	8	5	9	NA	1	9	9	13	37	14	8	NA
miR-6837-5p	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6838-5p	NA	NA	2	NA	1	1	NA	NA	NA	2	NA	1	NA	NA	NA
miR-6839-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA
miR-6839-5p	1	NA	NA	NA	3	NA	NA	3	NA	1	NA	NA	3	NA	NA
miR-6840-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA	NA
miR-6840-5p	NA	NA	NA	NA	NA	1	NA	NA	1	1	NA	1	NA	NA	NA
miR-6841-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	2	NA	NA
miR-6841-5p	NA	NA	NA	2	NA	NA	NA	NA	1	NA	2	2	1	1	NA
miR-6842-3p	42	2	20	109	8	133	5	4	183	60	134	475	220	82	5
miR-6842-5p	NA	NA	NA	1	NA	NA	NA	NA	2	NA	NA	4	NA	NA	NA
miR-6843-3p	NA	NA	4	5	NA	5	2	NA	2	2	2	8	7	5	2
miR-6844	5	3	1	2	8	1	NA	3	2	8	NA	1	4	9	NA
miR-6845-3p	1	NA	NA	1	NA	NA	NA	NA	NA	1	NA	1	1	NA	NA
miR-6845-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	1	NA	1	NA
miR-6847-5p	1	1	NA	3	1	1	1	2	NA	5	NA	3	4	1	NA
miR-6848-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6848-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6849-3p	NA	NA	NA	2	NA	NA	NA	NA	3	1	NA	3	1	NA	NA
miR-6850-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6851-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6851-5p	NA	NA	1	2	1	1	NA	NA	1	NA	NA	NA	1	NA	NA
miR-6852-3p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	1	NA	NA	NA
miR-6852-5p	6	1	6	5	17	10	1	4	2	14	NA	7	9	16	2
miR-6853-3p	1	NA	NA	4	3	11	NA	NA	5	4	6	13	11	2	NA
miR-6854-3p	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6854-5p	NA	NA	1	NA	2	1	NA	NA	NA	NA	1	2	3	1	NA
miR-6855-3p	NA	NA	1	3	NA	1	NA	NA	1	1	2	2	2	1	NA
miR-6855-5p	NA	NA	NA	1	NA	1	NA	NA	1	NA	NA	1	NA	2	NA
miR-6856-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-6857-3p	NA	NA	NA	1	NA	2	NA	NA	1	1	2	6	NA	1	NA
miR-6858-3p	NA	1	NA	1	NA	1	NA	NA	2	3	NA	NA	1	2	NA
miR-6858-5p	1	NA	NA	2	NA	1	NA	NA	1	NA	2	5	3	NA	NA
miR-6859-3p	NA	NA	NA	NA	NA	NA	NA	NA	2	1	1	5	NA	1	NA
miR-6859-5p	6	NA	2	4	1	5	NA	2	4	10	5	20	10	5	NA
miR-6860	1	NA	NA	2	NA	NA	1	1	2	1	2	6	2	1	NA
miR-6861-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA	NA
miR-6861-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA	NA
miR-6862-3p	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	9	2	1	NA
miR-6862-5p	NA	NA	NA	NA	1	2	NA	NA	1	1	2	1	1	NA	NA
miR-6864-5p	2	NA	NA	NA	1	3	NA	1	2	2	1	4	3	1	NA
miR-6865-3p	1	NA	NA	NA	NA	1	NA	NA	1	2	4	2	1	NA	NA
miR-6865-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-6866-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	1	1	1	NA
miR-6866-5p	6	1	2	3	1	3	NA	1	2	8	2	16	8	4	1
miR-6867-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-6868-3p	2	NA	NA	6	NA	8	NA	1	7	2	6	25	4	1	1
miR-6869-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6870-3p	NA	NA	NA	NA	4	1	NA	NA	NA	1	1	NA	2	NA	NA
miR-6871-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6871-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	2	NA	NA
miR-6872-3p	NA	NA	NA	NA	3	1	NA	NA	NA	1	1	1	1	NA	NA
miR-6872-5p	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	1	2	NA
miR-6873-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA
miR-6874-3p	1	NA	NA	1	NA	2	NA	NA	1	1	NA	6	NA	NA	1
miR-6874-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6875-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6875-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	4	1	1	NA
miR-6876-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6876-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6877-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	NA	1	NA
miR-6877-5p	NA	NA	NA	1	2	NA	NA	NA	3	1	2	4	NA	1	NA
miR-6878-3p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6878-5p	1	NA	NA	NA	2	1	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-6879-3p	1	NA	NA	5	1	4	NA	NA	1	1	6	11	7	NA	NA
miR-6879-5p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6880-3p	NA	NA	1	1	NA	1	NA	NA	NA	NA	1	1	1	1	NA
miR-6881-3p	2	NA	NA	5	6	5	NA	3	NA	4	6	7	8	1	NA
miR-6881-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	2	1	NA	1	NA
miR-6882-3p	1	NA	NA	NA	NA	NA	NA	NA	2	NA	1	2	1	NA	NA
miR-6882-5p	2	NA	NA	2	NA	5	NA	2	7	3	4	8	6	4	NA
miR-6883-3p	NA	1	NA	NA	3	3	NA	2	1	1	NA	3	NA	NA	NA
miR-6884-3p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6884-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6885-3p	NA	NA	NA	2	NA	3	NA	NA	2	NA	2	9	4	1	NA
miR-6885-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-6886-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-6886-5p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	1	1	NA
miR-6887-3p	2	NA	1	NA	1	NA	NA	NA	NA	1	NA	1	NA	3	NA
miR-6887-5p	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6888-3p	NA	NA	2	NA	2	NA	NA	NA	1	NA	1	4	NA	1	NA
miR-6889-3p	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	1	1	NA
miR-6889-5p	1	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-6890-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-6891-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-6892-5p	NA	NA	NA	1	NA	1	NA	NA	NA	1	1	3	1	2	NA
miR-6894-3p	2	NA	3	1	5	4	NA	NA	8	3	3	13	7	3	NA
miR-6894-5p	NA	NA	NA	1	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA
miR-6895-3p	1	1	NA	1	2	1	NA	1	NA	4	NA	1	1	1	NA
miR-6895-5p	NA	NA	NA	NA	NA	NA	NA	NA	3	1	NA	2	1	1	NA
miR-7-1-3p	78	2	25	141	33	128	7	7	178	103	145	499	239	114	12
miR-7-2-3p	2	NA	1	9	NA	11	NA	NA	18	7	11	34	16	9	NA
miR-7-5p	75	8	19	189	19	205	5	11	500	152	372	1501	379	143	4
miR-708-3p	38	NA	3	108	6	102	NA	1	102	64	94	420	152	73	3
miR-708-5p	132	5	12	284	22	318	1	7	330	255	289	884	494	227	1
miR-7106-3p	NA	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7107-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-7109-3p	NA	NA	NA	3	1	2	NA	NA	2	1	1	3	1	NA	NA
miR-7109-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	NA
miR-7110-3p	2	NA	2	1	1	NA	NA	NA	NA	NA	NA	1	2	2	2
miR-7111-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-7112-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7112-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-7113-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-7113-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-7114-3p	3	NA	4	3	NA	8	1	NA	4	5	4	8	4	1	3
miR-7114-5p	1	NA	1	NA	NA	NA	NA	NA	NA	NA	2	2	NA	NA	NA
miR-7151-3p	1	NA	NA	1	NA	3	NA	NA	6	1	3	7	6	4	NA
miR-7151-5p	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	1	6	NA	1	NA
miR-7152-3p	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	1	NA
miR-7152-5p	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	1	NA	NA	NA
miR-7155-3p	NA	NA	4	7	3	3	NA	NA	4	6	8	25	7	3	1
miR-7156-5p	NA	NA	NA	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	NA
miR-7157-5p	NA	NA	NA	1	NA	1	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-7158-3p	9	NA	NA	34	NA	32	NA	NA	20	9	26	91	40	17	NA
miR-7158-5p	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	1	2	NA	NA
miR-7160-3p	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-744-3p	16	3	27	58	16	53	4	6	72	35	73	184	88	32	5
miR-744-5p	761	45	337	1676	373	1510	83	83	1633	982	1421	4675	2783	1162	75
miR-758-3p	119	29	16	138	178	162	4	57	138	185	112	410	277	196	2
miR-758-5p	3	NA	NA	16	7	18	NA	3	15	7	17	62	31	19	NA
miR-760	29	1	1	77	5	75	NA	NA	118	51	94	328	144	50	NA
miR-764	NA	NA	NA	1	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-765	NA	NA	NA	3	1	1	1	1	2	NA	3	4	2	4	NA
miR-766-3p	48	4	27	77	32	63	7	5	94	59	101	284	98	57	9
miR-766-5p	2	NA	NA	1	NA	1	1	NA	3	1	NA	7	1	NA	NA
miR-767-3p	4	NA	NA	2	5	2	NA	1	NA	8	1	4	6	3	NA
miR-767-5p	85	22	NA	102	128	107	NA	46	86	130	80	231	178	125	NA
miR-769-3p	51	4	NA	137	7	153	2	1	146	80	158	479	215	83	NA
miR-769-5p	4623	273	659	9981	1674	10433	212	515	14216	5904	12399	34648	16264	7134	166
miR-770-5p	39	2	1	77	16	66	NA	3	137	51	95	344	137	66	NA
miR-7702	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	1	NA	NA
miR-7703	NA	NA	1	1	2	1	1	NA	1	1	NA	3	4	NA	1
miR-7705	31	18	13	26	56	24	6	23	NA	42	NA	3	35	37	2
miR-7706	79	14	87	72	121	85	22	36	41	118	37	123	127	110	24
miR-7843-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-7845-5p	NA	NA	NA	NA	2	1	NA	1	NA	1	4	1	NA	NA	NA
miR-7846-3p	1	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7849-3p	NA	NA	1	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA
miR-7850-5p	NA	NA	NA	1	1	NA	NA	NA	NA	NA	NA	1	1	NA	NA
miR-7851-3p	1	NA	NA	NA	NA	NA	NA	1	1	1	NA	1	3	NA	NA
miR-7852-3p	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7854-3p	1	NA	NA	1	NA	2	NA	NA	NA	NA	NA	3	1	NA	NA
miR-7855-5p	NA	NA	NA	1	NA	NA	NA	NA	1	NA	1	NA	NA	NA	NA
miR-7856-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA
miR-7973	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-7974	1	NA	9	3	NA	3	1	NA	NA	2	NA	NA	6	NA	2
miR-7975	NA	NA	1	1	NA	NA	NA	NA	1	1	NA	NA	4	2	NA
miR-7976	2	NA	NA	NA	1	NA	2	3	1	1	NA	NA	2	NA	1
miR-7977	120	12	427	245	84	159	83	24	108	127	97	307	233	176	69
miR-7978	4	1	NA	2	3	1	NA	NA	1	NA	4	4	2	1	NA
miR-802	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA
miR-8069	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA
miR-8072	NA	NA	NA	1	NA	1	NA	NA	NA	NA	NA	NA	NA	NA	NA
miR-8078	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-873-3p	50	3	NA	137	21	131	NA	2	200	68	183	575	237	78	NA
miR-873-5p	106	2	7	277	26	247	2	13	270	117	234	793	407	163	4
miR-874-3p	1027	24	74	2405	159	2500	19	37	3106	1652	2722	9213	4201	1882	16
miR-874-5p	174	2	23	480	40	481	5	11	664	217	623	2077	814	270	4
miR-876-3p	8	1	NA	10	1	6	NA	2	10	4	10	34	11	9	NA
miR-876-5p	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4	1	NA	NA
miR-877-3p	2	NA	NA	8	1	6	NA	1	5	6	4	15	2	4	NA
miR-877-5p	57	6	13	89	73	65	2	18	63	81	51	167	122	98	3
miR-885-3p	9	NA	35	31	NA	25	4	NA	39	18	27	104	46	22	4
miR-885-5p	334	NA	980	753	NA	752	234	NA	825	508	741	2289	1179	536	213
miR-887-3p	111	11	27	183	93	190	7	32	231	152	216	639	353	179	5
miR-887-5p	7	2	1	10	1	18	NA	1	25	5	20	59	37	6	3
miR-888-5p	NA	NA	NA	1	NA	2	NA	NA	4	1	4	6	5	1	NA
miR-889-3p	1227	441	208	2278	2179	1840	42	685	1713	1810	1680	5132	3106	2288	42
miR-889-5p	7	1	1	2	1	1	NA	2	5	2	8	19	8	4	1
miR-890	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	NA	NA	NA
miR-891a-5p	27	NA	NA	55	NA	44	NA	NA	64	25	63	178	88	29	NA
miR-891b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA
miR-892a	NA	NA	NA	1	NA	6	NA	NA	4	NA	1	9	6	2	NA
miR-892b	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	NA	NA	NA
miR-892c-3p	NA	NA	NA	1	NA	NA	NA	NA	1	1	NA	NA	NA	NA	NA
miR-9-3p	453	NA	NA	1028	4	1007	NA	6	1190	670	1096	3800	1712	771	NA
miR-9-5p	35706	68	61	97420	353	98748	19	85	134778	55547	118347	389778	151842	59312	16
miR-92a-1-5p	15	1	33	11	13	20	12	7	2	16	3	10	25	20	9
miR-92a-3p	52288	11069	176618	73101	56873	74294	46005	17537	46145	73792	39806	125433	123736	83343	40120
miR-92b-3p	4400	167	719	17366	1044	15367	190	285	32668	6120	28613	92308	27260	7228	180
miR-92b-5p	2	NA	NA	11	3	9	NA	1	15	8	15	50	13	3	NA
miR-93-3p	14	2	13	27	21	31	4	4	19	29	18	71	30	26	5
miR-93-5p	3380	1116	2307	3627	6189	3654	699	1819	2384	4960	2032	6926	6264	5683	572
miR-933	NA	NA	1	NA	1	NA	NA	NA	NA	1	1	2	1	1	NA
miR-934	125	92	NA	71	378	80	NA	121	NA	187	NA	1	124	226	NA
miR-935	88	NA	1	234	NA	270	NA	NA	349	107	282	947	421	135	NA
miR-937-3p	2	7	3	7	6	7	NA	4	3	3	5	7	14	10	1
miR-939-3p	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	1	3	1	NA	NA
miR-939-5p	NA	NA	NA	NA	1	2	NA	NA	3	NA	1	4	4	1	NA
miR-940	21	NA	6	55	13	48	NA	4	62	29	38	152	98	45	NA
miR-941	706	110	771	1228	545	1238	177	157	1512	962	1269	4246	2164	1118	178
miR-942-5p	5	NA	4	8	9	5	2	1	3	14	NA	13	11	6	NA
miR-943	NA	NA	1	1	NA	NA	NA	NA	1	NA	1	6	5	4	NA
miR-944	104	62	17	78	290	97	3	80	2	177	1	1	124	197	4
miR-95-3p	135	6	76	247	9	310	15	5	409	165	345	1080	512	197	15
miR-95-5p	3	NA	2	14	1	18	2	NA	17	8	26	72	30	11	2
miR-96-3p	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA
miR-96-5p	23	20	7	14	73	8	1	24	1	41	2	12	22	42	5
